u,v,weight
28,376,0.0744827586206896
28,386,0.087288961038961
28,387,0.0596078431372549
28,388,0.0178571428571429
28,39,0.02
28,390,0.215909090909091
28,393,0.0596078431372549
28,396,0.0412457912457912
28,397,0.0596078431372549
28,400,0.0650623885918004
28,404,0.0374125874125874
28,405,0.0909090909090909
28,406,0.0412457912457912
28,407,0.271178821178821
28,412,0.0744827586206896
28,415,0.0767045454545455
28,422,0.0196078431372549
28,423,0.0767045454545455
28,424,0.04
28,428,0.02
28,429,0.0181818181818182
28,432,0.0508578431372549
28,433,0.0412457912457912
28,436,0.0552697302697303
28,439,0.215909090909091
28,440,0.0196078431372549
28,446,0.25
28,448,0.166245791245791
28,452,0.115728549866481
28,459,0.11448275862069
28,463,0.0185185185185185
28,464,0.03125
28,467,0.114877573406985
28,470,0.0396078431372549
28,471,0.078710777240189
28,472,0.112103634383046
28,473,0.0970204305498423
28,477,0.0412457912457912
28,478,0.0552697302697303
28,480,0.03125
28,482,0.0596078431372549
28,487,0.0374125874125874
28,49,0.0596078431372549
28,490,0.0192307692307692
28,493,0.0192307692307692
28,497,0.0185185185185185
28,499,0.03125
28,50,0.0744827586206896
28,501,0.340909090909091
28,513,0.340909090909091
28,514,0.0718344155844156
28,52,0.0767045454545455
28,521,0.0963123885918004
28,524,0.06
28,53,0.0774125874125874
28,534,0.0596078431372549
28,536,0.0756468041762159
28,54,0.04
28,541,0.0178571428571429
28,543,0.0705217196596507
28,545,0.0552697302697303
28,547,0.0552697302697303
28,55,0.0412457912457912
28,550,0.0596078431372549
28,551,0.0539772727272727
28,561,0.114877573406985
28,562,0.0374125874125874
28,564,0.0374649859943978
28,568,0.02
28,57,0.0767045454545455
28,572,0.340909090909091
28,576,0.0944827586206897
28,578,0.131974275724276
28,579,0.0412457912457912
28,588,0.04
28,589,0.0774125874125874
28,594,0.0744827586206896
28,599,0.12975248889042
28,60,0.0767045454545455
28,600,0.0552697302697303
28,602,0.04
28,604,0.0196078431372549
28,606,0.13495931909725
28,607,0.0344827586206897
28,61,0.0767045454545455
28,611,0.0178571428571429
28,612,0.0196078431372549
28,616,0.0192307692307692
28,618,0.0767045454545455
28,621,0.0412457912457912
28,622,0.0705217196596507
28,624,0.0412457912457912
28,626,0.189360332027675
28,627,0.0909090909090909
28,628,0.0559311059311059
28,633,0.02
28,640,0.0192307692307692
28,641,0.0596078431372549
28,643,0.0412457912457912
28,646,0.0396078431372549
28,655,0.0178571428571429
28,657,0.03125
28,66,0.0178571428571429
28,660,0.0396078431372549
28,661,0.0744827586206896
28,662,0.0178571428571429
28,663,0.0374125874125874
28,665,0.0767045454545455
28,666,0.25475248889042
28,669,0.02
28,67,0.0596078431372549
28,670,0.0185185185185185
28,671,0.112743506493506
28,676,0.0552697302697303
28,68,0.0178571428571429
28,686,0.0196078431372549
28,688,0.0596078431372549
28,695,0.0552697302697303
28,70,0.465909090909091
28,77,0.02
28,79,0.0412457912457912
28,80,0.0185185185185185
28,81,0.0581263616557734
28,84,0.0774649859943978
28,86,0.0767045454545455
28,90,0.0196078431372549
28,91,0.04
28,95,0.12975248889042
28,97,0.115728549866481
28,98,0.134090601757945
280,282,0.121183884341779
280,287,0.0227272727272727
280,288,0.226874003189793
280,300,0.0380986937590711
280,301,0.0294117647058824
280,308,0.104598617756512
280,313,0.0343915343915344
280,315,0.0465367965367965
280,317,0.0227272727272727
280,320,0.245871914690187
280,324,0.0465367965367965
280,326,0.0294117647058824
280,335,0.142697311515584
280,336,0.0238095238095238
280,337,0.0227272727272727
280,341,0.0526315789473684
280,342,0.0343915343915344
280,346,0.0965367965367965
280,347,0.0465367965367965
280,353,0.189254702412597
280,354,0.0952175008778782
280,355,0.245871914690187
280,357,0.128387547205819
280,359,0.0479302832244009
280,361,0.0294117647058824
280,362,0.149168375484165
280,370,0.0158730158730159
280,373,0.219728123840514
280,374,0.0294117647058824
280,375,0.0582010582010582
280,376,0.0343915343915344
280,379,0.0188679245283019
280,385,0.0343915343915344
280,387,0.0158730158730159
280,393,0.0294117647058824
280,396,0.185025353843626
280,397,0.05
280,406,0.190316359134631
280,412,0.208633958633959
280,418,0.0465367965367965
280,420,0.0343915343915344
280,423,0.2
280,427,0.0343915343915344
280,431,0.0465367965367965
280,432,0.0294117647058824
280,433,0.227003990161885
280,434,0.0238095238095238
280,441,0.0343915343915344
280,442,0.0343915343915344
280,444,0.0158730158730159
280,446,0.0343915343915344
280,447,0.0185185185185185
280,448,0.227003990161885
280,449,0.0343915343915344
280,450,0.0343915343915344
280,452,0.245871914690187
280,454,0.0479302832244009
280,458,0.0158730158730159
280,461,0.2
280,463,0.0724902281506055
280,471,0.344535239669301
280,472,0.102665365823261
280,473,0.276874003189793
280,477,0.0793444850048624
280,487,0.0294117647058824
280,488,0.0638032990974167
280,494,0.0158730158730159
280,495,0.0638032990974167
280,496,0.0465367965367965
280,497,0.0724902281506055
280,499,0.0809283309283309
280,501,0.0423280423280423
280,507,0.0188679245283019
280,509,0.102631578947368
280,510,0.261265537581327
280,513,0.0294117647058824
280,514,0.086080099237994
280,528,0.0188679245283019
280,535,0.0479302832244009
280,537,0.0185185185185185
280,538,0.05
280,547,0.0294117647058824
280,551,0.189254702412597
280,555,0.0343915343915344
280,559,0.0185185185185185
280,560,0.0238095238095238
280,562,0.0465367965367965
280,570,0.0227272727272727
280,572,0.0343915343915344
280,576,0.0158730158730159
280,578,0.0294117647058824
280,579,0.131976063952231
280,580,0.0452847805788982
280,581,0.102631578947368
280,594,0.0294117647058824
280,595,0.0158730158730159
280,596,0.0380986937590711
280,599,0.102631578947368
280,602,0.0343915343915344
280,605,0.0638032990974167
280,606,0.0793444850048624
280,607,0.0227272727272727
280,611,0.0158730158730159
280,617,0.0624098124098124
280,620,0.0638032990974167
280,621,0.230333019806704
280,624,0.0867923499502447
280,625,0.0380986937590711
280,626,0.05
280,628,0.103154008814386
280,632,0.0465367965367965
280,643,0.227003990161885
280,649,0.0227272727272727
280,650,0.05
280,653,0.0185185185185185
280,655,0.2
280,658,0.0465367965367965
280,661,0.0294117647058824
280,669,0.0185185185185185
280,670,0.0724902281506055
280,673,0.0188679245283019
280,676,0.0343915343915344
280,694,0.0294117647058824
280,695,0.276874003189793
281,282,0.0232558139534884
281,284,0.024390243902439
281,293,0.0181818181818182
281,294,0.0232558139534884
281,296,0.0204081632653061
281,298,0.0204081632653061
281,305,0.0578207506778935
281,306,0.0204081632653061
281,311,0.0232558139534884
281,312,0.024390243902439
281,318,0.0181818181818182
281,323,0.0822109945803326
281,325,0.0578207506778935
281,326,0.0588730025231287
281,328,0.0232558139534884
281,331,0.024390243902439
281,336,0.057738572574178
281,337,0.0344827586206897
281,342,0.024390243902439
281,349,0.0578207506778935
281,350,0.0374125874125874
281,351,0.0181818181818182
281,358,0.0181818181818182
281,369,0.0578207506778935
281,372,0.0396389324960753
281,377,0.0578207506778935
281,378,0.0344827586206897
281,380,0.0344827586206897
281,381,0.0232558139534884
281,384,0.0181818181818182
281,386,0.0344827586206897
281,391,0.024390243902439
281,393,0.0476460578559274
281,394,0.0344827586206897
281,408,0.0396389324960753
281,411,0.0425720620842572
281,417,0.024390243902439
281,419,0.0578207506778935
281,425,0.024390243902439
281,430,0.0396389324960753
281,436,0.024390243902439
281,437,0.0578207506778935
281,439,0.0526645768025078
281,442,0.024390243902439
281,454,0.0578207506778935
281,455,0.024390243902439
281,462,0.0232558139534884
281,469,0.0396389324960753
281,476,0.0578207506778935
281,477,0.0344827586206897
281,478,0.0344827586206897
281,481,0.0344827586206897
281,482,0.0232558139534884
281,484,0.0578207506778935
281,485,0.0578207506778935
281,487,0.024390243902439
281,488,0.024390243902439
281,491,0.024390243902439
281,496,0.0344827586206897
281,506,0.0344827586206897
281,511,0.024390243902439
281,512,0.0578207506778935
281,516,0.0344827586206897
281,519,0.0578207506778935
281,520,0.0374125874125874
281,525,0.0204081632653061
281,529,0.0204081632653061
281,534,0.057738572574178
281,542,0.024390243902439
281,544,0.0374125874125874
281,550,0.0232558139534884
281,552,0.0396389324960753
281,565,0.0578207506778935
281,566,0.0578207506778935
281,567,0.024390243902439
281,569,0.024390243902439
281,570,0.0232558139534884
281,571,0.0578207506778935
281,573,0.024390243902439
281,575,0.024390243902439
281,577,0.0374125874125874
281,579,0.0181818181818182
281,584,0.0759203907559962
281,585,0.0344827586206897
281,586,0.024390243902439
281,588,0.0232558139534884
281,592,0.0588730025231287
281,593,0.0232558139534884
281,598,0.0396389324960753
281,603,0.0578207506778935
281,615,0.0232558139534884
281,625,0.024390243902439
281,626,0.0232558139534884
281,629,0.024390243902439
281,630,0.0344827586206897
281,633,0.0232558139534884
281,634,0.0396389324960753
281,641,0.0232558139534884
281,647,0.0232558139534884
281,650,0.0374125874125874
281,651,0.057738572574178
281,652,0.0204081632653061
281,656,0.0578207506778935
281,659,0.0374125874125874
281,667,0.0396389324960753
281,669,0.0181818181818182
281,672,0.0396389324960753
281,677,0.024390243902439
281,678,0.057738572574178
281,696,0.024390243902439
281,699,0.0374125874125874
282,286,0.0149253731343284
282,287,0.14796879755209
282,289,0.0208333333333333
282,294,0.0232558139534884
282,295,0.0208333333333333
282,300,0.0192307692307692
282,302,0.0149253731343284
282,303,0.0924784098036378
282,308,0.0824869538538038
282,310,0.0212765957446809
282,311,0.0232558139534884
282,313,0.0493169075258627
282,319,0.113046146370309
282,320,0.107625683283578
282,326,0.0639069812322092
282,328,0.0232558139534884
282,335,0.0867923499502447
282,336,0.0454780361757106
282,337,0.170191019774312
282,342,0.0343915343915344
282,343,0.236111111111111
282,345,0.0208333333333333
282,351,0.0924784098036378
282,353,0.126755672171631
282,354,0.327386060595016
282,355,0.0867923499502447
282,357,0.322903461061356
282,359,0.0185185185185185
282,360,0.0208333333333333
282,370,0.0530206112295665
282,373,0.0867923499502447
282,375,0.0493169075258627
282,376,0.0493169075258627
282,381,0.0232558139534884
282,383,0.0149253731343284
282,385,0.0343915343915344
282,386,0.1455698076531
282,387,0.0307983890073442
282,390,0.0434988179669031
282,393,0.0232558139534884
282,396,0.105310868468763
282,400,0.0149253731343284
282,406,0.164504959920919
282,412,0.0493169075258627
282,415,0.0208333333333333
282,420,0.0343915343915344
282,422,0.0285714285714286
282,427,0.0493169075258627
282,428,0.0149253731343284
282,431,0.0924784098036378
282,432,0.124736474319767
282,433,0.322903461061356
282,435,0.0208333333333333
282,439,0.0777126099706745
282,441,0.0343915343915344
282,442,0.0493169075258627
282,444,0.0307983890073442
282,446,0.0493169075258627
282,447,0.0185185185185185
282,448,0.0867923499502447
282,449,0.0493169075258627
282,450,0.0493169075258627
282,452,0.0867923499502447
282,454,0.0185185185185185
282,458,0.0307983890073442
282,459,0.0434988179669031
282,462,0.0232558139534884
282,463,0.0536223036223036
282,471,0.102665365823261
282,472,0.117590738957589
282,477,0.0813098938098938
282,478,0.170191019774312
282,481,0.170191019774312
282,482,0.0440891472868217
282,483,0.0454545454545455
282,488,0.0493169075258627
282,490,0.0222222222222222
282,493,0.0544802867383513
282,494,0.0307983890073442
282,495,0.0493169075258627
282,497,0.068547676756632
282,498,0.0208333333333333
282,499,0.0493169075258627
282,500,0.0208333333333333
282,501,0.0185185185185185
282,502,0.0208333333333333
282,504,0.0208333333333333
282,505,0.0208333333333333
282,506,0.170191019774312
282,510,0.0493169075258627
282,514,0.0490430622009569
282,518,0.0149253731343284
282,521,0.0204081632653061
282,523,0.126692201807409
282,534,0.115734223757126
282,535,0.0407407407407407
282,537,0.0185185185185185
282,538,0.0961630294871921
282,541,0.0981207732359806
282,550,0.0232558139534884
282,551,0.0490430622009569
282,555,0.0493169075258627
282,556,0.0208333333333333
282,557,0.0208333333333333
282,559,0.0185185185185185
282,561,0.0434988179669031
282,563,0.0208333333333333
282,568,0.170191019774312
282,570,0.0232558139534884
282,572,0.0493169075258627
282,576,0.0158730158730159
282,578,0.0208333333333333
282,579,0.0604765604765605
282,580,0.0512065522726503
282,581,0.121211427937578
282,583,0.0208333333333333
282,584,0.0232558139534884
282,586,0.0208333333333333
282,588,0.0232558139534884
282,590,0.0149253731343284
282,592,0.041684759009987
282,593,0.0232558139534884
282,595,0.155798389007344
282,596,0.0192307692307692
282,597,0.0208333333333333
282,600,0.124736474319767
282,602,0.0493169075258627
282,604,0.0489795918367347
282,605,0.0343915343915344
282,606,0.0604765604765605
282,607,0.0149253731343284
282,608,0.0812376563528637
282,611,0.0307983890073442
282,615,0.0232558139534884
282,617,0.0307983890073442
282,619,0.0208333333333333
282,620,0.0493169075258627
282,621,0.0867923499502447
282,624,0.0867923499502447
282,625,0.0192307692307692
282,626,0.0232558139534884
282,628,0.0377492877492877
282,633,0.0232558139534884
282,639,0.124736474319767
282,641,0.0445324096981692
282,643,0.101717723084573
282,644,0.0208333333333333
282,647,0.0232558139534884
282,651,0.0232558139534884
282,653,0.0185185185185185
282,655,0.0526662277814351
282,657,0.0149253731343284
282,660,0.041684759009987
282,661,0.0924784098036378
282,665,0.0208333333333333
282,669,0.0185185185185185
282,670,0.068547676756632
282,673,0.0639069812322092
282,676,0.141795317329501
282,678,0.0232558139534884
282,679,0.124736474319767
282,683,0.0222222222222222
282,695,0.0434988179669031
282,698,0.0208333333333333
283,284,0.0142857142857143
283,290,0.0142857142857143
283,291,0.0142857142857143
283,292,0.0355623100303951
283,310,0.0142857142857143
283,318,0.0355623100303951
283,327,0.0355623100303951
283,328,0.0212765957446809
283,332,0.0355623100303951
283,336,0.0212765957446809
283,337,0.0142857142857143
283,339,0.0212765957446809
283,347,0.0142857142857143
283,361,0.0355623100303951
283,366,0.0142857142857143
283,373,0.0142857142857143
283,374,0.0142857142857143
283,384,0.0142857142857143
283,393,0.0212765957446809
283,397,0.0355623100303951
283,424,0.0355623100303951
283,426,0.0212765957446809
283,441,0.0142857142857143
283,447,0.0142857142857143
283,467,0.0212765957446809
283,480,0.0142857142857143
283,481,0.0142857142857143
283,482,0.0212765957446809
283,491,0.0142857142857143
